Werder Bremen,Eintracht Frankfurt,24,3 June 2020,Bundesliga - Germany,3047229
Köln,RB Leipzig,29,1 June 2020,Bundesliga - Germany,3047279
Borussia Dortmund,Hertha BSC,30,6 June 2020,Bundesliga - Germany,3047281
RB Leipzig,Paderborn,30,6 June 2020,Bundesliga - Germany,3047282
Bayer Leverkusen,Bayern Munich,30,6 June 2020,Bundesliga - Germany,3047283
Eintracht Frankfurt,Mainz 05,30,6 June 2020,Bundesliga - Germany,3047284
Werder Bremen,Wolfsburg,30,7 June 2020,Bundesliga - Germany,3047285
Fortuna Dusseldorf,Hoffenheim,30,6 June 2020,Bundesliga - Germany,3047286
Freiburg,Borussia M'gladbach,30,5 June 2020,Bundesliga - Germany,3047287
Augsburg,Köln,30,7 June 2020,Bundesliga - Germany,3047288
Union Berlin,Schalke 04,30,7 June 2020,Bundesliga - Germany,3047289
Bayern Munich,Borussia M'gladbach,31,13 June 2020,Bundesliga - Germany,3047290
Wolfsburg,Freiburg,31,13 June 2020,Bundesliga - Germany,3047291
Hoffenheim,RB Leipzig,31,12 June 2020,Bundesliga - Germany,3047292
Fortuna Dusseldorf,Borussia Dortmund,31,13 June 2020,Bundesliga - Germany,3047293
Hertha BSC,Eintracht Frankfurt,31,13 June 2020,Bundesliga - Germany,3047294
Mainz 05,Augsburg,31,14 June 2020,Bundesliga - Germany,3047295
Schalke 04,Bayer Leverkusen,31,14 June 2020,Bundesliga - Germany,3047296
Köln,Union Berlin,31,13 June 2020,Bundesliga - Germany,3047297
Paderborn,Werder Bremen,31,13 June 2020,Bundesliga - Germany,3047298
Borussia Dortmund,Mainz 05,32,17 June 2020,Bundesliga - Germany,3047299
RB Leipzig,Fortuna Dusseldorf,32,17 June 2020,Bundesliga - Germany,3047300
Bayer Leverkusen,Köln,32,17 June 2020,Bundesliga - Germany,3047301
Borussia M'gladbach,Wolfsburg,32,16 June 2020,Bundesliga - Germany,3047302
Eintracht Frankfurt,Schalke 04,32,17 June 2020,Bundesliga - Germany,3047303
Werder Bremen,Bayern Munich,32,16 June 2020,Bundesliga - Germany,3047304
Freiburg,Hertha BSC,32,16 June 2020,Bundesliga - Germany,3047305
Augsburg,Hoffenheim,32,17 June 2020,Bundesliga - Germany,3047306
Union Berlin,Paderborn,32,16 June 2020,Bundesliga - Germany,3047307
Bayern Munich,Freiburg,33,20 June 2020,Bundesliga - Germany,3047308
RB Leipzig,Borussia Dortmund,33,20 June 2020,Bundesliga - Germany,3047309
Hoffenheim,Union Berlin,33,20 June 2020,Bundesliga - Germany,3047310
Fortuna Dusseldorf,Augsburg,33,20 June 2020,Bundesliga - Germany,3047311
Hertha BSC,Bayer Leverkusen,33,20 June 2020,Bundesliga - Germany,3047312
Mainz 05,Werder Bremen,33,20 June 2020,Bundesliga - Germany,3047313
Schalke 04,Wolfsburg,33,20 June 2020,Bundesliga - Germany,3047314
Köln,Eintracht Frankfurt,33,20 June 2020,Bundesliga - Germany,3047315
Paderborn,Borussia M'gladbach,33,20 June 2020,Bundesliga - Germany,3047316
Borussia Dortmund,Hoffenheim,34,27 June 2020,Bundesliga - Germany,3047317
Bayer Leverkusen,Mainz 05,34,27 June 2020,Bundesliga - Germany,3047318
Borussia M'gladbach,Hertha BSC,34,27 June 2020,Bundesliga - Germany,3047319
Wolfsburg,Bayern Munich,34,27 June 2020,Bundesliga - Germany,3047320
Eintracht Frankfurt,Paderborn,34,27 June 2020,Bundesliga - Germany,3047321
Werder Bremen,Köln,34,27 June 2020,Bundesliga - Germany,3047322
Freiburg,Schalke 04,34,27 June 2020,Bundesliga - Germany,3047323
Augsburg,RB Leipzig,34,27 June 2020,Bundesliga - Germany,3047324
Union Berlin,Fortuna Dusseldorf,34,27 June 2020,Bundesliga - Germany,3047325
Hannover 96,Dynamo Dresden,26,3 June 2020,2. Bundesliga - Germany,3047552
Dynamo Dresden,Greuther Fürth,27,9 June 2020,2. Bundesliga - Germany,3047566
Arminia Bielefeld,Dynamo Dresden,28,15 June 2020,2. Bundesliga - Germany,3047572
Stuttgart,Osnabrück,30,7 June 2020,2. Bundesliga - Germany,3047588
Hannover 96,Heidenheim,30,7 June 2020,2. Bundesliga - Germany,3047589
Hamburger SV,Holstein Kiel,30,8 June 2020,2. Bundesliga - Germany,3047590
Arminia Bielefeld,Nürnberg,30,6 June 2020,2. Bundesliga - Germany,3047591
Jahn Regensburg,Darmstadt 98,30,6 June 2020,2. Bundesliga - Germany,3047592
Bochum,St. Pauli,30,5 June 2020,2. Bundesliga - Germany,3047593
Greuther Fürth,Sandhausen,30,5 June 2020,2. Bundesliga - Germany,3047594
Erzgebirge Aue,Karlsruher SC,30,7 June 2020,2. Bundesliga - Germany,3047595
Wehen Wiesbaden,Dynamo Dresden,30,6 June 2020,2. Bundesliga - Germany,3047596
Nürnberg,Greuther Fürth,31,13 June 2020,2. Bundesliga - Germany,3047597
Heidenheim,Jahn Regensburg,31,13 June 2020,2. Bundesliga - Germany,3047598
Holstein Kiel,Wehen Wiesbaden,31,13 June 2020,2. Bundesliga - Germany,3047599
St. Pauli,Erzgebirge Aue,31,14 June 2020,2. Bundesliga - Germany,3047600
Darmstadt 98,Hannover 96,31,14 June 2020,2. Bundesliga - Germany,3047601
Dynamo Dresden,Hamburger SV,31,12 June 2020,2. Bundesliga - Germany,3047602
Sandhausen,Arminia Bielefeld,31,12 June 2020,2. Bundesliga - Germany,3047603
Osnabrück,Bochum,31,13 June 2020,2. Bundesliga - Germany,3047604
Karlsruher SC,Stuttgart,31,14 June 2020,2. Bundesliga - Germany,3047605
Stuttgart,Sandhausen,32,17 June 2020,2. Bundesliga - Germany,3047606
Hannover 96,St. Pauli,32,17 June 2020,2. Bundesliga - Germany,3047607
Hamburger SV,Osnabrück,32,16 June 2020,2. Bundesliga - Germany,3047608
Holstein Kiel,Dynamo Dresden,32,18 June 2020,2. Bundesliga - Germany,3047609
Arminia Bielefeld,Darmstadt 98,32,18 June 2020,2. Bundesliga - Germany,3047610
Jahn Regensburg,Karlsruher SC,32,17 June 2020,2. Bundesliga - Germany,3047611
Greuther Fürth,Heidenheim,32,16 June 2020,2. Bundesliga - Germany,3047612
Erzgebirge Aue,Bochum,32,17 June 2020,2. Bundesliga - Germany,3047613
Wehen Wiesbaden,Nürnberg,32,16 June 2020,2. Bundesliga - Germany,3047614
Nürnberg,Stuttgart,33,21 June 2020,2. Bundesliga - Germany,3047615
Heidenheim,Hamburger SV,33,21 June 2020,2. Bundesliga - Germany,3047616
St. Pauli,Jahn Regensburg,33,21 June 2020,2. Bundesliga - Germany,3047617
Darmstadt 98,Wehen Wiesbaden,33,21 June 2020,2. Bundesliga - Germany,3047618
Bochum,Greuther Fürth,33,21 June 2020,2. Bundesliga - Germany,3047619
Erzgebirge Aue,Hannover 96,33,21 June 2020,2. Bundesliga - Germany,3047620
Sandhausen,Dynamo Dresden,33,21 June 2020,2. Bundesliga - Germany,3047621
Osnabrück,Holstein Kiel,33,21 June 2020,2. Bundesliga - Germany,3047622
Karlsruher SC,Arminia Bielefeld,33,21 June 2020,2. Bundesliga - Germany,3047623
Stuttgart,Darmstadt 98,34,28 June 2020,2. Bundesliga - Germany,3047624
Hannover 96,Bochum,34,28 June 2020,2. Bundesliga - Germany,3047625
Hamburger SV,Sandhausen,34,28 June 2020,2. Bundesliga - Germany,3047626
Holstein Kiel,Nürnberg,34,28 June 2020,2. Bundesliga - Germany,3047627
Arminia Bielefeld,Heidenheim,34,28 June 2020,2. Bundesliga - Germany,3047628
Jahn Regensburg,Erzgebirge Aue,34,28 June 2020,2. Bundesliga - Germany,3047629
Dynamo Dresden,Osnabrück,34,28 June 2020,2. Bundesliga - Germany,3047630
Greuther Fürth,Karlsruher SC,34,28 June 2020,2. Bundesliga - Germany,3047631
Wehen Wiesbaden,St. Pauli,34,28 June 2020,2. Bundesliga - Germany,3047632
Viktoria Köln,Zwickau,29,2 June 2020,3. Liga - Germany,3053418
Hallescher FC,Eintracht Braunschweig,29,3 June 2020,3. Liga - Germany,3053419
Bayern München II,Preußen Münster,29,3 June 2020,3. Liga - Germany,3053420
Unterhaching,Ingolstadt,29,2 June 2020,3. Liga - Germany,3053421
Chemnitzer FC,Sonnenhof Großaspach,29,3 June 2020,3. Liga - Germany,3053422
MSV Duisburg,Carl Zeiss Jena,29,3 June 2020,3. Liga - Germany,3053423
Kaiserslautern,1860 München,29,3 June 2020,3. Liga - Germany,3053424
Würzburger Kickers,Magdeburg,29,2 June 2020,3. Liga - Germany,3053425
Uerdingen,Meppen,29,2 June 2020,3. Liga - Germany,3053426
Hansa Rostock,Waldhof Mannheim,29,2 June 2020,3. Liga - Germany,3053427
MSV Duisburg,Chemnitzer FC,30,6 June 2020,3. Liga - Germany,3053428
Magdeburg,Uerdingen,30,5 June 2020,3. Liga - Germany,3053429
1860 München,Würzburger Kickers,30,6 June 2020,3. Liga - Germany,3053430
Carl Zeiss Jena,Kaiserslautern,30,7 June 2020,3. Liga - Germany,3053431
Ingolstadt,Sonnenhof Großaspach,30,7 June 2020,3. Liga - Germany,3053432
Preußen Münster,Unterhaching,30,7 June 2020,3. Liga - Germany,3053433
Eintracht Braunschweig,Bayern München II,30,6 June 2020,3. Liga - Germany,3053434
Zwickau,Hallescher FC,30,6 June 2020,3. Liga - Germany,3053435
Waldhof Mannheim,Viktoria Köln,30,6 June 2020,3. Liga - Germany,3053436
Meppen,Hansa Rostock,30,6 June 2020,3. Liga - Germany,3053437
Bayern München II,Zwickau,31,9 June 2020,3. Liga - Germany,3053438
Unterhaching,Eintracht Braunschweig,31,10 June 2020,3. Liga - Germany,3053439
Sonnenhof Großaspach,Preußen Münster,31,10 June 2020,3. Liga - Germany,3053440
Chemnitzer FC,Ingolstadt,31,10 June 2020,3. Liga - Germany,3053441
Kaiserslautern,MSV Duisburg,31,10 June 2020,3. Liga - Germany,3053442
Würzburger Kickers,Carl Zeiss Jena,31,10 June 2020,3. Liga - Germany,3053443
Uerdingen,1860 München,31,9 June 2020,3. Liga - Germany,3053444
Hansa Rostock,Magdeburg,31,9 June 2020,3. Liga - Germany,3053445
Viktoria Köln,Meppen,31,9 June 2020,3. Liga - Germany,3053446
Hallescher FC,Waldhof Mannheim,31,9 June 2020,3. Liga - Germany,3053447
Kaiserslautern,Chemnitzer FC,32,13 June 2020,3. Liga - Germany,3053448
Carl Zeiss Jena,Uerdingen,32,14 June 2020,3. Liga - Germany,3053449
MSV Duisburg,Würzburger Kickers,32,13 June 2020,3. Liga - Germany,3053450
Preußen Münster,Ingolstadt,32,13 June 2020,3. Liga - Germany,3053451
Eintracht Braunschweig,Sonnenhof Großaspach,32,13 June 2020,3. Liga - Germany,3053452
Zwickau,Unterhaching,32,14 June 2020,3. Liga - Germany,3053453
Waldhof Mannheim,Bayern München II,32,14 June 2020,3. Liga - Germany,3053454
Meppen,Hallescher FC,32,12 June 2020,3. Liga - Germany,3053455
Magdeburg,Viktoria Köln,32,13 June 2020,3. Liga - Germany,3053456
1860 München,Hansa Rostock,32,13 June 2020,3. Liga - Germany,3053457
Sonnenhof Großaspach,Zwickau,33,17 June 2020,3. Liga - Germany,3053458
Ingolstadt,Eintracht Braunschweig,33,16 June 2020,3. Liga - Germany,3053459
Chemnitzer FC,Preußen Münster,33,16 June 2020,3. Liga - Germany,3053460
Würzburger Kickers,Kaiserslautern,33,16 June 2020,3. Liga - Germany,3053461
Uerdingen,MSV Duisburg,33,17 June 2020,3. Liga - Germany,3053462
Hansa Rostock,Carl Zeiss Jena,33,17 June 2020,3. Liga - Germany,3053463
Viktoria Köln,1860 München,33,16 June 2020,3. Liga - Germany,3053464
Hallescher FC,Magdeburg,33,16 June 2020,3. Liga - Germany,3053465
Bayern München II,Meppen,33,17 June 2020,3. Liga - Germany,3053466
Unterhaching,Waldhof Mannheim,33,17 June 2020,3. Liga - Germany,3053467
Würzburger Kickers,Chemnitzer FC,34,19 June 2020,3. Liga - Germany,3053468
Kaiserslautern,Uerdingen,34,20 June 2020,3. Liga - Germany,3053469
Eintracht Braunschweig,Preußen Münster,34,20 June 2020,3. Liga - Germany,3053470
Zwickau,Ingolstadt,34,21 June 2020,3. Liga - Germany,3053471
Waldhof Mannheim,Sonnenhof Großaspach,34,20 June 2020,3. Liga - Germany,3053472
Meppen,Unterhaching,34,21 June 2020,3. Liga - Germany,3053473
Magdeburg,Bayern München II,34,20 June 2020,3. Liga - Germany,3053474
1860 München,Hallescher FC,34,21 June 2020,3. Liga - Germany,3053475
Carl Zeiss Jena,Viktoria Köln,34,20 June 2020,3. Liga - Germany,3053476
MSV Duisburg,Hansa Rostock,34,20 June 2020,3. Liga - Germany,3053477
Portimonense,Gil Vicente,25,3 June 2020,Primeira Liga - Portugal,3064860
Rio Ave,Paços de Ferreira,25,7 June 2020,Primeira Liga - Portugal,3064861
Santa Clara,Sporting Braga,25,5 June 2020,Primeira Liga - Portugal,3064862
Famalicão,Porto,25,3 June 2020,Primeira Liga - Portugal,3064863
Boavista,Moreirense,25,6 June 2020,Primeira Liga - Portugal,3064866
Vitoria Guimaraes,Sporting CP,25,4 June 2020,Primeira Liga - Portugal,3064867
Marítimo,Vitória Setúbal,25,4 June 2020,Primeira Liga - Portugal,3064868
Porto,Marítimo,26,10 June 2020,Primeira Liga - Portugal,3064875
Belenenses,Vitoria Guimaraes,26,11 June 2020,Primeira Liga - Portugal,3064876
Marítimo,Gil Vicente,27,15 June 2020,Primeira Liga - Portugal,3064878
